job_seed,n_rounds,job_model,job_scheme_types,job_elt_type,"N","time","model","type","backend","elt_type","ESS","median_MC_err"
3,6,LogisticRegression,MCMC,Float64,256,0.852568917,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.731392637893464
3,6,LogisticRegression,MCMC,Float64,512,0.849788689,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.760271361651045
3,6,LogisticRegression,MCMC,Float64,1024,1.39132694,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.758176298077707
3,6,LogisticRegression,MCMC,Float64,2048,0.85193296,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.72844711547287
3,6,LogisticRegression,MCMC,Float64,4096,0.870597144,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.731473047129539
3,6,LogisticRegression,MCMC,Float64,8192,1.034504752,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.741911960382682
3,6,LogisticRegression,MCMC,Float64,16384,1.214126471,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.751456628563231
3,6,LogisticRegression,MCMC,Float64,32768,2.429205341,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.745771849626307
2,6,LogisticRegression,MCMC,Float64,1,0.432088323,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
2,6,LogisticRegression,MCMC,Float64,2,0.43619616,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.588264715952095
2,6,LogisticRegression,MCMC,Float64,4,0.497505065,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.641258276702968
2,6,LogisticRegression,MCMC,Float64,8,0.576528853,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.267729539864955
2,6,LogisticRegression,MCMC,Float64,16,0.640680027,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.983307054057133
2,6,LogisticRegression,MCMC,Float64,32,0.700702905,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.809227373408712
2,6,LogisticRegression,MCMC,Float64,64,0.716490093,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.712175085610681
2,6,LogisticRegression,MCMC,Float64,128,0.76566512,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.743621656333924
2,6,LogisticRegression,MCMC,Float64,256,0.853579039,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.742047795863364
2,6,LogisticRegression,MCMC,Float64,512,0.85458884,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.726359108817071
2,6,LogisticRegression,MCMC,Float64,1024,1.396853496,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.737647098587045
2,6,LogisticRegression,MCMC,Float64,2048,0.872004265,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.740380813656623
2,6,LogisticRegression,MCMC,Float64,4096,0.861329261,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.741011106323937
2,6,LogisticRegression,MCMC,Float64,8192,1.061303088,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.73239109624611
2,6,LogisticRegression,MCMC,Float64,16384,1.21604575,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.733685289795188
2,6,LogisticRegression,MCMC,Float64,32768,2.483150666,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.733969151597597
8,10,LogisticRegression,MCMC,Float64,1,5.690647235,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
8,10,LogisticRegression,MCMC,Float64,2,6.659135593,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.474961435261991
8,10,LogisticRegression,MCMC,Float64,4,7.510330819,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.838530717790208
8,10,LogisticRegression,MCMC,Float64,8,8.424543368,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.294619815150163
8,10,LogisticRegression,MCMC,Float64,16,9.623782861,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.904462951944265
8,10,LogisticRegression,MCMC,Float64,32,10.830908634,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.8543210261547225
8,10,LogisticRegression,MCMC,Float64,64,11.037737591,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.827757425392241
8,10,LogisticRegression,MCMC,Float64,128,11.975697632,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.702874568092915
8,10,LogisticRegression,MCMC,Float64,256,13.448907841,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.747594200059376
8,10,LogisticRegression,MCMC,Float64,512,13.444508727,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.730257320102348
8,10,LogisticRegression,MCMC,Float64,1024,14.026097569,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.742326885582782
8,10,LogisticRegression,MCMC,Float64,2048,13.49097237,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.74747446527969
8,10,LogisticRegression,MCMC,Float64,4096,13.58761514,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.746114071249613
8,10,LogisticRegression,MCMC,Float64,8192,16.58355796,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.751750959837436
8,10,LogisticRegression,MCMC,Float64,16384,19.434096353,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.742361765933802
8,10,LogisticRegression,MCMC,Float64,32768,38.717259069,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.744180766198799
7,14,LogisticRegression,MCMC,Float64,1,90.46895177,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,14,LogisticRegression,MCMC,Float64,2,105.019655121,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.5965089021791097
7,14,LogisticRegression,MCMC,Float64,4,119.747474069,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.448221615572939
7,14,LogisticRegression,MCMC,Float64,8,134.489345539,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.1241992462019805
7,14,LogisticRegression,MCMC,Float64,16,155.893571183,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.982670540508102
7,14,LogisticRegression,MCMC,Float64,32,178.594830973,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.821321133924815
7,14,LogisticRegression,MCMC,Float64,64,186.188736575,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.673524253077768
7,14,LogisticRegression,MCMC,Float64,128,199.497438581,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.697097780639049
7,14,LogisticRegression,MCMC,Float64,256,221.996890672,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.724013428308243
7,14,LogisticRegression,MCMC,Float64,512,222.193399443,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.702201239947145
7,14,LogisticRegression,MCMC,Float64,1024,223.886666618,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.734670139657739
7,14,LogisticRegression,MCMC,Float64,2048,223.3089002,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.740003463017745
7,14,LogisticRegression,MCMC,Float64,4096,224.457067224,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.752567200384297
7,14,LogisticRegression,MCMC,Float64,8192,272.570613519,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.755540219961468
7,14,LogisticRegression,MCMC,Float64,16384,323.410210065,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.745530653837147
7,14,LogisticRegression,MCMC,Float64,32768,641.127957203,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.73808807606751
4,15,LogisticRegression,MCMC,Float64,1,181.03171842,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
4,15,LogisticRegression,MCMC,Float64,2,210.100630175,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.469747440740057
4,15,LogisticRegression,MCMC,Float64,4,239.567112487,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.765451175093158
4,15,LogisticRegression,MCMC,Float64,8,269.015624641,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.277318775197874
4,15,LogisticRegression,MCMC,Float64,16,309.207474486,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.903406698835658
4,15,LogisticRegression,MCMC,Float64,32,364.223516953,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.812852584722277
4,15,LogisticRegression,MCMC,Float64,64,375.419426475,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.778242032697989
4,15,LogisticRegression,MCMC,Float64,128,404.288463475,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.746035965737974
4,15,LogisticRegression,MCMC,Float64,256,450.059127746,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.768707690452738
4,15,LogisticRegression,MCMC,Float64,512,449.511560331,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.735200834330477
4,15,LogisticRegression,MCMC,Float64,1024,454.07852455,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.734497069836864
4,15,LogisticRegression,MCMC,Float64,2048,453.310551785,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.737783135403307
4,15,LogisticRegression,MCMC,Float64,4096,455.430067924,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.725017651048828
4,15,LogisticRegression,MCMC,Float64,8192,553.274190704,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.730142688074864
4,15,LogisticRegression,MCMC,Float64,16384,654.56089873,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.72875404899952
4,15,LogisticRegression,MCMC,Float64,32768,1301.338244282,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.735339877367155
5,7,LogisticRegression,MCMC,Float64,1,0.739621273,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
5,7,LogisticRegression,MCMC,Float64,2,0.880155504,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.9950533260204186
5,7,LogisticRegression,MCMC,Float64,4,0.962342095,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.502013500376164
5,7,LogisticRegression,MCMC,Float64,8,1.09879891,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.169908972760229
5,7,LogisticRegression,MCMC,Float64,16,1.250869683,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.7558100483542285
5,7,LogisticRegression,MCMC,Float64,32,1.379752188,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.8196119055730176
5,7,LogisticRegression,MCMC,Float64,64,1.396898101,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.7796850194968705
5,7,LogisticRegression,MCMC,Float64,128,1.502504251,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.724492656256441
5,7,LogisticRegression,MCMC,Float64,256,1.680902217,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.727665095085205
5,7,LogisticRegression,MCMC,Float64,512,1.688690906,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.711634242737382
5,7,LogisticRegression,MCMC,Float64,1024,2.286418422,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.734751508022088
5,7,LogisticRegression,MCMC,Float64,2048,1.683962205,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.727237905753542
5,7,LogisticRegression,MCMC,Float64,4096,1.690624272,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.745115854877417
5,7,LogisticRegression,MCMC,Float64,8192,2.048383916,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.743559487292979
5,7,LogisticRegression,MCMC,Float64,16384,2.416414291,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.732684649207338
5,7,LogisticRegression,MCMC,Float64,32768,4.824310549,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.743673762786926
5,9,LogisticRegression,MCMC,Float64,1,2.841879398,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
5,9,LogisticRegression,MCMC,Float64,2,3.344497868,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.9943469150305324
5,9,LogisticRegression,MCMC,Float64,4,3.768650009,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.390388068101283
5,9,LogisticRegression,MCMC,Float64,8,4.231627365,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9951917874892615
5,9,LogisticRegression,MCMC,Float64,16,4.7786943,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.813389304357821
5,9,LogisticRegression,MCMC,Float64,32,5.427743366,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.865673421731871
5,9,LogisticRegression,MCMC,Float64,64,5.488652577,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.762460632783289
5,9,LogisticRegression,MCMC,Float64,128,5.884679009,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.741628334498362
5,9,LogisticRegression,MCMC,Float64,256,6.643609324,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.730837239984234
5,9,LogisticRegression,MCMC,Float64,512,6.627901436,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.721571356470282
5,9,LogisticRegression,MCMC,Float64,1024,7.246394273,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.733216847826943
5,9,LogisticRegression,MCMC,Float64,2048,6.705250149,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.725797792638431
5,9,LogisticRegression,MCMC,Float64,4096,6.729801326,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.730812454350222
5,9,LogisticRegression,MCMC,Float64,8192,8.199708186,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.733778032012742
5,9,LogisticRegression,MCMC,Float64,16384,9.651108429,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.738989203297898
5,9,LogisticRegression,MCMC,Float64,32768,19.307259241,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.744700225370474
8,9,LogisticRegression,MCMC,Float64,1,2.873069087,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
8,9,LogisticRegression,MCMC,Float64,2,3.354472168,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.144766823499433
8,9,LogisticRegression,MCMC,Float64,4,3.826306811,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.5504830915898564
8,9,LogisticRegression,MCMC,Float64,8,4.266318704,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.027932032955625
8,9,LogisticRegression,MCMC,Float64,16,4.843961266,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.935352612212034
8,9,LogisticRegression,MCMC,Float64,32,5.465905966,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.809884887469345
8,9,LogisticRegression,MCMC,Float64,64,5.561186096,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.821641577320479
8,9,LogisticRegression,MCMC,Float64,128,5.95971984,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.825707340369899
8,9,LogisticRegression,MCMC,Float64,256,6.695538935,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.773460410741913
8,9,LogisticRegression,MCMC,Float64,512,6.770676293,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.769853864762249
8,9,LogisticRegression,MCMC,Float64,1024,7.320798284,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.750913301765053
8,9,LogisticRegression,MCMC,Float64,2048,6.792220936,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.743688278419711
8,9,LogisticRegression,MCMC,Float64,4096,6.811484355,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.742339757853548
8,9,LogisticRegression,MCMC,Float64,8192,8.260785348,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.740628369410297
8,9,LogisticRegression,MCMC,Float64,16384,9.695050908,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.743413878726335
8,9,LogisticRegression,MCMC,Float64,32768,19.344296505,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.748646149621774
8,13,LogisticRegression,MCMC,Float64,1,45.601887499,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
8,13,LogisticRegression,MCMC,Float64,2,52.868750899,"LogisticRegression",MCMC,GPU,"Float64",2.0,-4.771121969197304
8,13,LogisticRegression,MCMC,Float64,4,60.611355999,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4229467744188478
8,13,LogisticRegression,MCMC,Float64,8,68.091956574,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.261592333770149
8,13,LogisticRegression,MCMC,Float64,16,76.906484081,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.866905784448845
8,13,LogisticRegression,MCMC,Float64,32,88.417146152,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.851480002138824
8,13,LogisticRegression,MCMC,Float64,64,91.589468105,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.768436317272479
8,13,LogisticRegression,MCMC,Float64,128,98.243139207,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.822242070451048
8,13,LogisticRegression,MCMC,Float64,256,109.626404636,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.745976579344342
8,13,LogisticRegression,MCMC,Float64,512,110.00234188,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.734469215148838
8,13,LogisticRegression,MCMC,Float64,1024,111.055686453,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.747101489557469
8,13,LogisticRegression,MCMC,Float64,2048,110.600470759,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.753230642450374
8,13,LogisticRegression,MCMC,Float64,4096,110.672473091,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.744857677863326
8,13,LogisticRegression,MCMC,Float64,8192,135.328695725,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.749872057146076
8,13,LogisticRegression,MCMC,Float64,16384,159.804919864,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.74574136651747
8,13,LogisticRegression,MCMC,Float64,32768,317.523321255,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.741542670157688
6,6,LogisticRegression,MCMC,Float64,1,0.376637321,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
6,6,LogisticRegression,MCMC,Float64,2,0.484519776,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.8406404116184207
6,6,LogisticRegression,MCMC,Float64,4,0.498634513,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4431087517404144
6,6,LogisticRegression,MCMC,Float64,8,0.556728099,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9651879803035532
6,6,LogisticRegression,MCMC,Float64,16,0.632745977,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.779352991550897
6,6,LogisticRegression,MCMC,Float64,32,0.705865671,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.693112463311646
6,6,LogisticRegression,MCMC,Float64,64,0.749324921,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.725118144047078
6,6,LogisticRegression,MCMC,Float64,128,0.765653035,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.741260379074808
6,6,LogisticRegression,MCMC,Float64,256,0.872734274,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.70964868653109
6,6,LogisticRegression,MCMC,Float64,512,0.852808345,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.746430953889085
6,6,LogisticRegression,MCMC,Float64,1024,1.379634522,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.717500562486503
6,6,LogisticRegression,MCMC,Float64,2048,0.85272742,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.73968172144561
6,6,LogisticRegression,MCMC,Float64,4096,0.861632575,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.737711092592827
6,6,LogisticRegression,MCMC,Float64,8192,1.0356896,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.751712170172963
6,6,LogisticRegression,MCMC,Float64,16384,1.214223533,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.748868590285385
6,6,LogisticRegression,MCMC,Float64,32768,2.422337878,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.74585245114815
7,5,LogisticRegression,MCMC,Float64,1,0.234098856,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,5,LogisticRegression,MCMC,Float64,2,0.271382876,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.5446903741597295
7,5,LogisticRegression,MCMC,Float64,4,0.259118661,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.4589510428766492
7,5,LogisticRegression,MCMC,Float64,8,0.290479953,"LogisticRegression",MCMC,GPU,"Float64",8.0,-3.9910345243239957
7,5,LogisticRegression,MCMC,Float64,16,0.329744045,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.874847365872962
7,5,LogisticRegression,MCMC,Float64,32,0.363630126,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.846516650032769
7,5,LogisticRegression,MCMC,Float64,64,0.367573479,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.752528399623973
7,5,LogisticRegression,MCMC,Float64,128,0.391941223,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.762668298801168
7,5,LogisticRegression,MCMC,Float64,256,0.438641498,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.764261248666623
7,5,LogisticRegression,MCMC,Float64,512,0.441759418,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.744167079910252
7,5,LogisticRegression,MCMC,Float64,1024,0.990960613,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.731975785134484
7,5,LogisticRegression,MCMC,Float64,2048,0.440164717,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.727881889394974
7,5,LogisticRegression,MCMC,Float64,4096,0.443584722,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.73456773193517
7,5,LogisticRegression,MCMC,Float64,8192,0.568641437,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.735980481952344
7,5,LogisticRegression,MCMC,Float64,16384,0.61605075,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.738910325025357
7,5,LogisticRegression,MCMC,Float64,32768,1.232235734,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.737347491744448
7,8,LogisticRegression,MCMC,Float64,1,1.441708254,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
7,8,LogisticRegression,MCMC,Float64,2,1.713737027,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.84227598681093
7,8,LogisticRegression,MCMC,Float64,4,1.900466198,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.505511875413722
7,8,LogisticRegression,MCMC,Float64,8,2.13125837,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.260140925571458
7,8,LogisticRegression,MCMC,Float64,16,2.425662157,"LogisticRegression",MCMC,GPU,"Float64",16.0,-5.056158338644304
7,8,LogisticRegression,MCMC,Float64,32,2.727686783,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.840608330953564
7,8,LogisticRegression,MCMC,Float64,64,2.751670712,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.822925271832646
7,8,LogisticRegression,MCMC,Float64,128,2.956724074,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.755498358004481
7,8,LogisticRegression,MCMC,Float64,256,3.328594795,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.736618004920285
7,8,LogisticRegression,MCMC,Float64,512,3.372715725,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.752481215833956
7,8,LogisticRegression,MCMC,Float64,1024,4.020379322,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.767365132087658
7,8,LogisticRegression,MCMC,Float64,2048,3.368887905,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.746273647198443
7,8,LogisticRegression,MCMC,Float64,4096,3.402583964,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.751119998699048
7,8,LogisticRegression,MCMC,Float64,8192,4.117478009,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.754871202111943
7,8,LogisticRegression,MCMC,Float64,16384,4.833181426,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.74617736292902
7,8,LogisticRegression,MCMC,Float64,32768,9.616719003,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.744247760147472
9,15,LogisticRegression,MCMC,Float64,1,181.040774277,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
9,15,LogisticRegression,MCMC,Float64,2,210.106783016,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.6705435486699782
9,15,LogisticRegression,MCMC,Float64,4,239.582994309,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.6082591372579658
9,15,LogisticRegression,MCMC,Float64,8,270.250010699,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.043233114510519
9,15,LogisticRegression,MCMC,Float64,16,316.400102772,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.825796453679287
9,15,LogisticRegression,MCMC,Float64,32,362.775947843,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.7552350224299715
9,15,LogisticRegression,MCMC,Float64,64,370.761449722,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.76332822990695
9,15,LogisticRegression,MCMC,Float64,128,403.967511475,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.734493758386399
9,15,LogisticRegression,MCMC,Float64,256,449.675890589,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.73929533390824
9,15,LogisticRegression,MCMC,Float64,512,448.967066149,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.752708356672603
9,15,LogisticRegression,MCMC,Float64,1024,453.457430434,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.732351503318846
9,15,LogisticRegression,MCMC,Float64,2048,453.178052837,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.726365360500544
9,15,LogisticRegression,MCMC,Float64,4096,457.672240727,"LogisticRegression",MCMC,GPU,"Float64",4096.0,-12.734597569922741
9,15,LogisticRegression,MCMC,Float64,8192,552.713010605,"LogisticRegression",MCMC,GPU,"Float64",8192.0,-13.734734489335764
9,15,LogisticRegression,MCMC,Float64,16384,655.16136076,"LogisticRegression",MCMC,GPU,"Float64",16384.0,-14.732317986563633
9,15,LogisticRegression,MCMC,Float64,32768,1300.455356222,"LogisticRegression",MCMC,GPU,"Float64",32768.0,-15.73906710648749
10,8,LogisticRegression,MCMC,Float64,1,1.462058486,"LogisticRegression",MCMC,GPU,"Float64",1.0,-Inf
10,8,LogisticRegression,MCMC,Float64,2,1.696850606,"LogisticRegression",MCMC,GPU,"Float64",2.0,-3.478000609797674
10,8,LogisticRegression,MCMC,Float64,4,1.913542311,"LogisticRegression",MCMC,GPU,"Float64",4.0,-3.1585668472739212
10,8,LogisticRegression,MCMC,Float64,8,2.135685751,"LogisticRegression",MCMC,GPU,"Float64",8.0,-4.011580023893875
10,8,LogisticRegression,MCMC,Float64,16,2.431678941,"LogisticRegression",MCMC,GPU,"Float64",16.0,-4.856396569240696
10,8,LogisticRegression,MCMC,Float64,32,2.746821127,"LogisticRegression",MCMC,GPU,"Float64",32.0,-5.856804706300805
10,8,LogisticRegression,MCMC,Float64,64,2.771788644,"LogisticRegression",MCMC,GPU,"Float64",64.0,-6.701001982544488
10,8,LogisticRegression,MCMC,Float64,128,2.961799323,"LogisticRegression",MCMC,GPU,"Float64",128.0,-7.712609929119975
10,8,LogisticRegression,MCMC,Float64,256,3.338796788,"LogisticRegression",MCMC,GPU,"Float64",256.0,-8.715260334719707
10,8,LogisticRegression,MCMC,Float64,512,3.338724388,"LogisticRegression",MCMC,GPU,"Float64",512.0,-9.703396092468754
10,8,LogisticRegression,MCMC,Float64,1024,3.879500323,"LogisticRegression",MCMC,GPU,"Float64",1024.0,-10.722405878072419
10,8,LogisticRegression,MCMC,Float64,2048,3.367914401,"LogisticRegression",MCMC,GPU,"Float64",2048.0,-11.741254237634525
